RecipeName,Textbox9,Textbox10,Textbox11,Textbox12,Textbox15,Textbox19,Textbox20,Textbox29,Textbox23,Textbox24,Textbox30,Textbox27,Textbox28,Textbox49,Textbox51,Textbox53,IngName,IngQty,IngUofM,IngYieldPercent,IngInstructions,Cost,CostPerPortion,Cost1,CostPerPortion1,RecipeSteps,Textbox33,Textbox40,Textbox46,Textbox35,Textbox42,Textbox38,Textbox44
NEST Green Lentils Cooked,31.80,lb,31.80,lb,1.00,1.00,lb,=,,Inactive,=,,Inactive,No,COGS - Prepped Food,Inventory - Prepped Food,"Lentil, Green Moong Whole",15.00,lb,100.0,,19.8563,19.8563,20.1615,20.1615,,0.00,,,0.00,,0.00,
NEST Green Lentils Cooked,31.80,lb,31.80,lb,1.00,1.00,lb,=,,Inactive,=,,Inactive,No,COGS - Prepped Food,Inventory - Prepped Food,Salt,6.00,Tablespoon,100.0,,0.3052,0.3052,20.1615,20.1615,,0.00,,,0.00,,0.00,
NEST Kokum Syrup,5.50,Quart,5.50,Quart,1.00,,Inactive,=,1.00,Quart,=,,Inactive,No,COGS - Prepped Food,Inventory - Prepped Food,Kokum Agal,6.00,Cup,100.0,,6.9415,6.9415,11.3661,11.3661,,0.00,,,0.00,,0.00,
NEST Kokum Syrup,5.50,Quart,5.50,Quart,1.00,,Inactive,=,1.00,Quart,=,,Inactive,No,COGS - Prepped Food,Inventory - Prepped Food,BATCH Simple Syrup,4.00,Quart,100.0,,4.4246,4.4246,11.3661,11.3661,,0.00,,,0.00,,0.00,
Nest Paneer Marination Sauce,7.29,lb,7.29,lb,1.00,9.50,OZ-wt,=,1.00,Cup,=,,Inactive,No,COGS - Produce,Inventory - Prepped Food,Sour Cream,1.00,Quart,100.0,,4.1979,4.1979,14.2415,14.2415,,0.00,,,0.00,,0.00,
Nest Paneer Marination Sauce,7.29,lb,7.29,lb,1.00,9.50,OZ-wt,=,1.00,Cup,=,,Inactive,No,COGS - Produce,Inventory - Prepped Food,"Oil, Sunflower",4.00,Cup,100.0,,2.6966,2.6966,14.2415,14.2415,,0.00,,,0.00,,0.00,
Nest Paneer Marination Sauce,7.29,lb,7.29,lb,1.00,9.50,OZ-wt,=,1.00,Cup,=,,Inactive,No,COGS - Produce,Inventory - Prepped Food,"Flour, Chickpea",3.00,Cup,100.0,,1.0755,1.0755,14.2415,14.2415,,0.00,,,0.00,,0.00,
Nest Paneer Marination Sauce,7.29,lb,7.29,lb,1.00,9.50,OZ-wt,=,1.00,Cup,=,,Inactive,No,COGS - Produce,Inventory - Prepped Food,NEST Ginger Garlic Paste,2.00,Cup,100.0,,1.7494,1.7494,14.2415,14.2415,,0.00,,,0.00,,0.00,
Nest Paneer Marination Sauce,7.29,lb,7.29,lb,1.00,9.50,OZ-wt,=,1.00,Cup,=,,Inactive,No,COGS - Produce,Inventory - Prepped Food,"Paste, Soybean",0.50,Cup,100.0,,1.9534,1.9534,14.2415,14.2415,,0.00,,,0.00,,0.00,
Nest Paneer Marination Sauce,7.29,lb,7.29,lb,1.00,9.50,OZ-wt,=,1.00,Cup,=,,Inactive,No,COGS - Produce,Inventory - Prepped Food,NEST Spice Bag Tofu + Paneer,1.00,Portion,100.0,,2.5687,2.5687,14.2415,14.2415,,0.00,,,0.00,,0.00,
NEST Pistachios Chopped,1.00,lb,1.00,lb,1.00,2.30,OZ-wt,=,0.50,Cup,=,,Inactive,No,COGS - Grocery Dry & Canned,Inventory - Grocery,"Nuts, Pistachios",1.00,lb,100.0,,13.4975,13.4975,13.4975,13.4975,,0.00,,,0.00,,0.00,
NEST Quinoa Cooked,16.40,lb,16.40,lb,1.00,1.00,lb,=,,Inactive,=,,Inactive,No,COGS - Prepped Food,Inventory - Prepped Food,Quinoa,4.50,Quart,100.0,,15.9300,15.9300,16.0317,16.0317,,0.00,,,0.00,,0.00,
NEST Quinoa Cooked,16.40,lb,16.40,lb,1.00,1.00,lb,=,,Inactive,=,,Inactive,No,COGS - Prepped Food,Inventory - Prepped Food,Salt,2.00,Tablespoon,100.0,,0.1017,0.1017,16.0317,16.0317,,0.00,,,0.00,,0.00,
NEST Ragi Cooked,5.70,lb,5.70,lb,1.00,1.00,lb,=,,Inactive,=,,Inactive,No,COGS - Prepped Food,Inventory - Prepped Food,"Flour, Ragi",2.00,Bag-2lb,100.0,,5.6683,5.6683,6.0581,6.0581,,0.00,,,0.00,,0.00,
NEST Ragi Cooked,5.70,lb,5.70,lb,1.00,1.00,lb,=,,Inactive,=,,Inactive,No,COGS - Prepped Food,Inventory - Prepped Food,Salt,2.00,Tablespoon,100.0,,0.1017,0.1017,6.0581,6.0581,,0.00,,,0.00,,0.00,
NEST Ragi Cooked,5.70,lb,5.70,lb,1.00,1.00,lb,=,,Inactive,=,,Inactive,No,COGS - Prepped Food,Inventory - Prepped Food,"Spice, Cumin Seeds",0.25,Cup,100.0,,0.2881,0.2881,6.0581,6.0581,,0.00,,,0.00,,0.00,
NEST Roasted Garlic Butter,"3,292.00",Gram,1.00,Tablespoon,254.49,7.30,OZ-wt,=,1.00,Cup,=,,Inactive,No,COGS - Prepped Food,Inventory - Prepped Food,YIELD Cilantro Chopped,160.00,Gram,100.0,,1.6130,0.0063,21.1706,0.0832,,,0 D 0 H 0 M,,,,,
NEST Roasted Garlic Butter,"3,292.00",Gram,1.00,Tablespoon,254.49,7.30,OZ-wt,=,1.00,Cup,=,,Inactive,No,COGS - Prepped Food,Inventory - Prepped Food,"Garlic, Loose",150.00,Gram,100.0,,1.1243,0.0044,21.1706,0.0832,,,0 D 0 H 0 M,,,,,
NEST Roasted Garlic Butter,"3,292.00",Gram,1.00,Tablespoon,254.49,7.30,OZ-wt,=,1.00,Cup,=,,Inactive,No,COGS - Prepped Food,Inventory - Prepped Food,Salt,70.00,Gram,100.0,,0.2203,0.0009,21.1706,0.0832,,,0 D 0 H 0 M,,,,,
NEST Roasted Garlic Butter,"3,292.00",Gram,1.00,Tablespoon,254.49,7.30,OZ-wt,=,1.00,Cup,=,,Inactive,No,COGS - Prepped Food,Inventory - Prepped Food,"Oil, Sunflower",500.00,Gram,100.0,,1.5560,0.0061,21.1706,0.0832,,,0 D 0 H 0 M,,,,,
NEST Roasted Garlic Butter,"3,292.00",Gram,1.00,Tablespoon,254.49,7.30,OZ-wt,=,1.00,Cup,=,,Inactive,No,COGS - Prepped Food,Inventory - Prepped Food,"Garlic, Loose",600.00,Gram,100.0,,4.4970,0.0177,21.1706,0.0832,,,0 D 0 H 0 M,,,,,
NEST Roasted Garlic Butter,"3,292.00",Gram,1.00,Tablespoon,254.49,7.30,OZ-wt,=,1.00,Cup,=,,Inactive,No,COGS - Prepped Food,Inventory - Prepped Food,"Butter, Unsalted",4.00,lb,100.0,,12.1600,0.0478,21.1706,0.0832,,,0 D 0 H 0 M,,,,,
NEST Spice Bag Beef,1.00,Portion,1.00,Each,1.00,2.19,lb,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,"Spice, Coriander Powder",12.00,OZ-wt,100.0,,1.6485,1.6485,6.9138,6.9138,,0.00,,,0.00,,0.00,
NEST Spice Bag Beef,1.00,Portion,1.00,Each,1.00,2.19,lb,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,"Spice, Red Chili Powder",0.75,Cup,100.0,,0.8348,0.8348,6.9138,6.9138,,0.00,,,0.00,,0.00,
NEST Spice Bag Beef,1.00,Portion,1.00,Each,1.00,2.19,lb,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,"Spice, Turmeric Powder",0.25,Cup,100.0,,0.2061,0.2061,6.9138,6.9138,,0.00,,,0.00,,0.00,
NEST Spice Bag Beef,1.00,Portion,1.00,Each,1.00,2.19,lb,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,"Spice, Turmeric Powder",2.00,Tablespoon,100.0,,0.1030,0.1030,6.9138,6.9138,,0.00,,,0.00,,0.00,
NEST Spice Bag Beef,1.00,Portion,1.00,Each,1.00,2.19,lb,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,"Spice, Garlic Powder",1.50,Cup,100.0,,1.3491,1.3491,6.9138,6.9138,,0.00,,,0.00,,0.00,
NEST Spice Bag Beef,1.00,Portion,1.00,Each,1.00,2.19,lb,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,"Spice, Ginger Powder",0.75,Cup,100.0,,0.7121,0.7121,6.9138,6.9138,,0.00,,,0.00,,0.00,
NEST Spice Bag Beef,1.00,Portion,1.00,Each,1.00,2.19,lb,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,Salt,0.50,Cup,100.0,,0.4069,0.4069,6.9138,6.9138,,0.00,,,0.00,,0.00,
NEST Spice Bag Beef,1.00,Portion,1.00,Each,1.00,2.19,lb,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,NEST Toasted Fennel Black Pepper Mix,5.00,OZ-fl,100.0,,0.7810,0.7810,6.9138,6.9138,,0.00,,,0.00,,0.00,
NEST Spice Bag Beef,1.00,Portion,1.00,Each,1.00,2.19,lb,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,"Spice, Garam Masala",0.75,Cup,100.0,,0.7477,0.7477,6.9138,6.9138,,0.00,,,0.00,,0.00,
NEST Spice Bag Beef,1.00,Portion,1.00,Each,1.00,2.19,lb,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,"Spice, Garam Masala",2.00,Tablespoon,100.0,,0.1246,0.1246,6.9138,6.9138,,0.00,,,0.00,,0.00,
NEST Spice Bag Chicken,1.00,Portion,1.00,Each,1.00,2.88,lb,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,Salt,4.00,Cup,100.0,,3.2553,3.2553,14.6492,14.6492,,0.00,0 D 0 H 0 M,,0.00,,0.00,
NEST Spice Bag Chicken,1.00,Portion,1.00,Each,1.00,2.88,lb,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,"Spice, Ginger Powder",0.50,Cup,100.0,,0.4748,0.4748,14.6492,14.6492,,0.00,0 D 0 H 0 M,,0.00,,0.00,
NEST Spice Bag Chicken,1.00,Portion,1.00,Each,1.00,2.88,lb,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,"Spice, Garlic Powder",1.00,Cup,100.0,,0.8994,0.8994,14.6492,14.6492,,0.00,0 D 0 H 0 M,,0.00,,0.00,
NEST Spice Bag Chicken,1.00,Portion,1.00,Each,1.00,2.88,lb,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,"Spice, Coriander Powder",2.50,Cup,100.0,,1.3738,1.3738,14.6492,14.6492,,0.00,0 D 0 H 0 M,,0.00,,0.00,
NEST Spice Bag Chicken,1.00,Portion,1.00,Each,1.00,2.88,lb,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,NEST Toasted Fenugreek Powder,2.00,Tablespoon,100.0,,0.2300,0.2300,14.6492,14.6492,,0.00,0 D 0 H 0 M,,0.00,,0.00,
NEST Spice Bag Chicken,1.00,Portion,1.00,Each,1.00,2.88,lb,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,"Spice, Cumin Powder",1.50,Cup,100.0,,1.8741,1.8741,14.6492,14.6492,,0.00,0 D 0 H 0 M,,0.00,,0.00,
NEST Spice Bag Chicken,1.00,Portion,1.00,Each,1.00,2.88,lb,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,"Spice, Red Chili Powder",0.75,Cup,100.0,,0.8348,0.8348,14.6492,14.6492,,0.00,0 D 0 H 0 M,,0.00,,0.00,
NEST Spice Bag Chicken,1.00,Portion,1.00,Each,1.00,2.88,lb,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,NEST Toasted Fenugreek Powder,0.50,Cup,100.0,,0.9199,0.9199,14.6492,14.6492,,0.00,0 D 0 H 0 M,,0.00,,0.00,
NEST Spice Bag Chicken,1.00,Portion,1.00,Each,1.00,2.88,lb,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,"Spice, Turmeric Powder",2.00,Cup,100.0,,1.6485,1.6485,14.6492,14.6492,,0.00,0 D 0 H 0 M,,0.00,,0.00,
NEST Spice Bag Chicken,1.00,Portion,1.00,Each,1.00,2.88,lb,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,"Spice, Garam Masala",1.50,Cup,100.0,,1.4955,1.4955,14.6492,14.6492,,0.00,0 D 0 H 0 M,,0.00,,0.00,
NEST Spice Bag Chicken,1.00,Portion,1.00,Each,1.00,2.88,lb,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,"Spice, Curry Powder",2.50,Cup,100.0,,1.6431,1.6431,14.6492,14.6492,,0.00,0 D 0 H 0 M,,0.00,,0.00,
NEST Spice Bag Cookies,1.00,Portion,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,Baking Powder,3.00,Teaspoon,100.0,,0.1372,0.1372,0.6372,0.6372,,0.00,,,0.00,,0.00,
NEST Spice Bag Cookies,1.00,Portion,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,Baking Soda,3.00,Teaspoon,100.0,,0.0520,0.0520,0.6372,0.6372,,0.00,,,0.00,,0.00,
NEST Spice Bag Cookies,1.00,Portion,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,"Spice, Ginger Powder",4.00,Teaspoon,100.0,,0.0791,0.0791,0.6372,0.6372,,0.00,,,0.00,,0.00,
NEST Spice Bag Cookies,1.00,Portion,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,NEST Cinnamon Ground,2.00,Teaspoon,100.0,,0.0824,0.0824,0.6372,0.6372,,0.00,,,0.00,,0.00,
NEST Spice Bag Cookies,1.00,Portion,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,NEST Cardamom Ground,1.00,Teaspoon,100.0,,0.1809,0.1809,0.6372,0.6372,,0.00,,,0.00,,0.00,
NEST Spice Bag Cookies,1.00,Portion,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,NEST Cloves Ground,1.00,Teaspoon,100.0,,0.0423,0.0423,0.6372,0.6372,,0.00,,,0.00,,0.00,
NEST Spice Bag Cookies,1.00,Portion,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,NEST Telicherry Peppercorn Ground,1.00,Teaspoon,100.0,,0.0334,0.0334,0.6372,0.6372,,0.00,,,0.00,,0.00,
NEST Spice Bag Cookies,1.00,Portion,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,Salt,1.00,Teaspoon,100.0,,0.0170,0.0170,0.6372,0.6372,,0.00,,,0.00,,0.00,
NEST Spice Bag Cookies,1.00,Portion,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,"Spice, Allspice",1.00,Teaspoon,100.0,,0.0129,0.0129,0.6372,0.6372,,0.00,,,0.00,,0.00,
NEST Spice Bag Lamb,1.00,Portion,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,COGS - Spices,Inventory - Spices,Salt,0.25,Cup,100.0,,0.2035,0.2035,1.7494,1.7494,,0.00,,,0.00,,0.00,
NEST Spice Bag Lamb,1.00,Portion,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,COGS - Spices,Inventory - Spices,"Spice, Cumin Powder",6.00,Tablespoon,100.0,,0.4685,0.4685,1.7494,1.7494,,0.00,,,0.00,,0.00,
NEST Spice Bag Lamb,1.00,Portion,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,COGS - Spices,Inventory - Spices,"Spice, Red Chili Powder",3.50,Tablespoon,100.0,,0.2435,0.2435,1.7494,1.7494,,0.00,,,0.00,,0.00,
NEST Spice Bag Lamb,1.00,Portion,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,COGS - Spices,Inventory - Spices,"Spice, Garam Masala",6.00,Tablespoon,100.0,,0.3739,0.3739,1.7494,1.7494,,0.00,,,0.00,,0.00,
NEST Spice Bag Lamb,1.00,Portion,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,COGS - Spices,Inventory - Spices,NEST Toasted Fenugreek Powder,0.25,Cup,100.0,,0.4600,0.4600,1.7494,1.7494,,0.00,,,0.00,,0.00,
NEST Spice Bag Peanut Sesame Sauce,1.00,Portion,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,"Spice, Coriander Powder",3.00,Cup,100.0,,1.6485,1.6485,5.3890,5.3890,,0.00,,,0.00,,0.00,
NEST Spice Bag Peanut Sesame Sauce,1.00,Portion,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,"Spice, Cumin Powder",2.00,Cup,100.0,,2.4988,2.4988,5.3890,5.3890,,0.00,,,0.00,,0.00,
NEST Spice Bag Peanut Sesame Sauce,1.00,Portion,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,"Spice, Red Chili Powder",0.25,Cup,100.0,,0.2783,0.2783,5.3890,5.3890,,0.00,,,0.00,,0.00,
NEST Spice Bag Peanut Sesame Sauce,1.00,Portion,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,"Spice, Red Chili Powder",2.00,Tablespoon,100.0,,0.1391,0.1391,5.3890,5.3890,,0.00,,,0.00,,0.00,
NEST Spice Bag Peanut Sesame Sauce,1.00,Portion,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,"Spice, Turmeric Powder",1.00,Cup,100.0,,0.8243,0.8243,5.3890,5.3890,,0.00,,,0.00,,0.00,
NEST Spice Bag Rice,1.00,Portion,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,"Spice, Cardamom Green",0.40,OZ-wt,100.0,,0.6873,0.6873,0.8606,0.8606,,0.00,,,0.00,,0.00,
NEST Spice Bag Rice,1.00,Portion,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,"Spice, Clove",0.20,OZ-wt,100.0,,0.1092,0.1092,0.8606,0.8606,,0.00,,,0.00,,0.00,
NEST Spice Bag Rice,1.00,Portion,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,"Spice, Fennel Seeds",0.40,OZ-wt,100.0,,0.0641,0.0641,0.8606,0.8606,,0.00,,,0.00,,0.00,
NEST Spice Bag Spicy Chicken,1.00,Portion,4.79,lb,0.60,2.88,lb,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,Salt,1.50,Cup,100.0,,1.2207,2.0346,24.4894,40.8158,,0.00,,,0.00,,0.00,
NEST Spice Bag Spicy Chicken,1.00,Portion,4.79,lb,0.60,2.88,lb,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,"Spice, Red Chili Powder",2.00,Cup,100.0,,2.2262,3.7103,24.4894,40.8158,,0.00,,,0.00,,0.00,
NEST Spice Bag Spicy Chicken,1.00,Portion,4.79,lb,0.60,2.88,lb,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,"Spice, Turmeric Powder",5.00,Tablespoon,100.0,,0.2576,0.4293,24.4894,40.8158,,0.00,,,0.00,,0.00,
NEST Spice Bag Spicy Chicken,1.00,Portion,4.79,lb,0.60,2.88,lb,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,"Spice, Kashmiri Chili Powder",6.00,Cup,100.0,,10.1216,16.8694,24.4894,40.8158,,0.00,,,0.00,,0.00,
NEST Spice Bag Spicy Chicken,1.00,Portion,4.79,lb,0.60,2.88,lb,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,"Spice, Pickle Masala",28.00,OZ-wt,100.0,,10.6633,17.7722,24.4894,40.8158,,0.00,,,0.00,,0.00,
NEST Spice Bag Tamarind Chili Sauce,1.00,Portion,1.00,Each,1.00,1.00,lb,=,,Inactive,=,1.00,Each,No,COGS - Spices,Inventory - Spices,"Spice, Coriander Powder",4.00,Cup,100.0,,2.1980,2.1980,5.2445,5.2445,,0.00,,,0.00,,0.00,
NEST Spice Bag Tamarind Chili Sauce,1.00,Portion,1.00,Each,1.00,1.00,lb,=,,Inactive,=,1.00,Each,No,COGS - Spices,Inventory - Spices,"Spice, Red Chili Powder",0.75,Cup,100.0,,0.8348,0.8348,5.2445,5.2445,,0.00,,,0.00,,0.00,
NEST Spice Bag Tamarind Chili Sauce,1.00,Portion,1.00,Each,1.00,1.00,lb,=,,Inactive,=,1.00,Each,No,COGS - Spices,Inventory - Spices,"Spice, Kashmiri Chili Powder",1.25,Cup,100.0,,2.1087,2.1087,5.2445,5.2445,,0.00,,,0.00,,0.00,
NEST Spice Bag Tamarind Chili Sauce,1.00,Portion,1.00,Each,1.00,1.00,lb,=,,Inactive,=,1.00,Each,No,COGS - Spices,Inventory - Spices,"Spice, Turmeric Powder",2.00,Tablespoon,100.0,,0.1030,0.1030,5.2445,5.2445,,0.00,,,0.00,,0.00,
NEST Spice Bag Tofu + Paneer,1.00,Portion,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,"Spice, Red Chili Powder",0.25,Cup,100.0,,0.2783,0.2783,2.5687,2.5687,,0.00,,,0.00,,0.00,
NEST Spice Bag Tofu + Paneer,1.00,Portion,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,"Spice, Garam Masala",0.25,Cup,100.0,,0.2492,0.2492,2.5687,2.5687,,0.00,,,0.00,,0.00,
NEST Spice Bag Tofu + Paneer,1.00,Portion,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,NEST Toasted Fenugreek Powder,3.00,Tablespoon,100.0,,0.3450,0.3450,2.5687,2.5687,,0.00,,,0.00,,0.00,
NEST Spice Bag Tofu + Paneer,1.00,Portion,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,"Spice, Lemon Pepper",1.25,Cup,100.0,,1.6962,1.6962,2.5687,2.5687,,0.00,,,0.00,,0.00,
NEST Spice Bag Tomato Garlic Sauce,1.00,Portion,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,"Spice, Cardamom Green",87.00,Each,100.0,,0.8303,0.8303,2.8656,2.8656,,0.00,,,0.00,,0.00,
NEST Spice Bag Tomato Garlic Sauce,1.00,Portion,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,"Spice, Clove",98.00,Each,100.0,,0.1790,0.1790,2.8656,2.8656,,0.00,,,0.00,,0.00,
NEST Spice Bag Tomato Garlic Sauce,1.00,Portion,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,"Spice, Cinnamon Stick",7.00,Each,100.0,,0.3146,0.3146,2.8656,2.8656,,0.00,,,0.00,,0.00,
NEST Spice Bag Tomato Garlic Sauce,1.00,Portion,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,"Spice, Star Anise",8.00,Each,100.0,,0.1129,0.1129,2.8656,2.8656,,0.00,,,0.00,,0.00,
NEST Spice Bag Tomato Garlic Sauce,1.00,Portion,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,"Spice, Black Pepper Whole Telicherry",0.70,OZ-wt,100.0,,0.2883,0.2883,2.8656,2.8656,,0.00,,,0.00,,0.00,
NEST Spice Bag Tomato Garlic Sauce,1.00,Portion,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,"Spice, Fennel Seeds",0.70,OZ-wt,100.0,,0.1122,0.1122,2.8656,2.8656,,0.00,,,0.00,,0.00,
NEST Spice Bag Tomato Garlic Sauce,1.00,Portion,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,"Spice, Cumin Seeds",0.50,OZ-wt,100.0,,0.1372,0.1372,2.8656,2.8656,,0.00,,,0.00,,0.00,
NEST Spice Bag Tomato Garlic Sauce,1.00,Portion,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Portion,No,COGS - Spices,Inventory - Spices,"Spice, Bay Leaf",21.00,Each,100.0,,0.8911,0.8911,2.8656,2.8656,,0.00,,,0.00,,0.00,
NEST Tamarind Puree,40.00,Quart,40.00,Quart,1.00,,Inactive,=,1.00,Quart,=,,Inactive,No,COGS - Prepped Food,Inventory - Prepped Food,Tamarind Slab,"10,000.00",Gram,100.0,,55.0000,55.0000,55.0000,55.0000,,0.00,,,0.00,,0.00,
NEST Telicherry Peppercorn Ground,1.00,lb,1.00,lb,1.00,3.89,OZ-wt,=,1.00,Cup,=,,Inactive,No,COGS - Spices,Inventory - Spices,"Spice, Black Pepper Whole Telicherry",1.00,lb,100.0,,6.5900,6.5900,6.5900,6.5900,,0.00,,,0.00,,0.00,
NEST Toasted Fennel Black Pepper Mix,3.50,Quart,3.50,Quart,1.00,2.00,OZ-wt,=,0.50,Cup,=,,Inactive,No,COGS - Spices,Inventory - Spices,"Spice, Fennel Seeds",56.00,OZ-fl,100.0,,5.3844,5.3844,17.4935,17.4935,,0.00,,,0.00,,0.00,
NEST Toasted Fennel Black Pepper Mix,3.50,Quart,3.50,Quart,1.00,2.00,OZ-wt,=,0.50,Cup,=,,Inactive,No,COGS - Spices,Inventory - Spices,"Spice, Black Pepper Whole Telicherry",42.00,OZ-fl,100.0,,12.1091,12.1091,17.4935,17.4935,,0.00,,,0.00,,0.00,
NEST Toasted Fenugreek Powder,2.20,lb,2.20,lb,1.00,1.80,OZ-wt,=,0.50,Cup,=,,Inactive,No,COGS - Spices,Inventory - Spices,"Spice, Fenugreek Leaves",1.00,kg,100.0,,17.9900,17.9900,17.9900,17.9900,,0.00,,,0.00,,0.00,
NEST Turmeric Roasted Potato,26.85,lb,26.85,lb,1.00,1.00,OZ-wt,=,,Inactive,=,,Inactive,No,COGS - Prepped Food,Inventory - Prepped Food,Salt,4.00,Teaspoon,100.0,,0.0678,0.0678,91.5191,91.5191,,,,,,,,
NEST Turmeric Roasted Potato,26.85,lb,26.85,lb,1.00,1.00,OZ-wt,=,,Inactive,=,,Inactive,No,COGS - Prepped Food,Inventory - Prepped Food,"Spice, Turmeric Powder",2.00,Tablespoon,100.0,,0.1030,0.1030,91.5191,91.5191,,,,,,,,
NEST Turmeric Roasted Potato,26.85,lb,26.85,lb,1.00,1.00,OZ-wt,=,,Inactive,=,,Inactive,No,COGS - Prepped Food,Inventory - Prepped Food,"Oil, Sunflower",2.00,Cup,100.0,,1.3483,1.3483,91.5191,91.5191,,,,,,,,
